Id,SalePrice
1653,97280.0861013
1654,152260.264099
1655,148393.404587
1656,148109.208995
1657,151818.788083
1658,148935.923388
1659,120055.071492
1660,152562.331094
1661,469821.627038
1662,424033.763142
1663,381578.966379
1664,359351.692809
1665,298508.229982
1666,348907.26272
1667,396860.724013
1668,335221.598892
1669,306109.183093
1670,366741.737239
1671,257506.754402
1672,423250.722737
1673,296648.766921
1674,250664.953924
1675,193525.15365
1676,192110.024412
1677,226415.21968
1678,431760.117273
1679,393219.033578
1680,348414.836798
1681,259841.283287
1682,317058.819906
1683,186189.125002
1684,186564.856468
1685,178942.14986
1686,173361.829717
1687,171463.493666
1688,194144.689024
1689,201003.383194
1690,207469.685079
1691,187184.017766
1692,278734.080503
1693,170776.01466
1694,185485.081358
1695,169561.204704
1696,278402.641453
1697,167740.003677
1698,361920.308883
1699,319805.615579
1700,256272.492409
1701,289128.202416
1702,249139.115118
1703,252434.405255
1704,283937.653983
1705,241617.010817
1706,404576.182902
1707,213014.206111
1708,200599.664602
1709,266307.908208
1710,217879.337843
1711,271683.873179
1712,250228.683694
1713,271338.366488
1714,217304.856284
1715,208156.43185
1716,182614.009903
1717,179432.207908
1718,139224.27177
1719,214060.102377
1720,248482.059398
1721,170841.685468
1722,130108.29435
1723,160295.052121
1724,210184.041082
1725,236279.505345
1726,179472.307708
1727,155838.397669
1728,192058.83729
1729,168335.130611
1730,158116.359842
1731,121700.260937
1732,121763.449714
1733,111217.619544
1734,128297.053695
1735,132005.49603
1736,110750.656044
1737,321958.565035
1738,233676.718702
1739,240607.986994
1740,197842.869173
1741,181077.56163
1742,167885.173906
1743,179379.460786
1744,296604.980801
1745,202721.353886
1746,219977.967419
1747,221684.416761
1748,213807.554279
1749,153319.695588
1750,140943.666674
1751,238541.52025
1752,113871.211195
1753,138136.08151
1754,211616.850248
1755,171453.398114
1756,115787.703221
1757,112787.522551
1758,140835.239255
1759,167471.204718
1760,161514.779358
1761,153402.729508
1762,173237.629101
1763,170231.329833
1764,116916.095999
1765,173929.651507
1766,174072.554588
1767,202753.438989
1768,132272.668396
1769,186565.601822
1770,143676.52744
1771,128688.52321
1772,132777.091844
1773,128948.39125
1774,143902.760994
1775,131139.168377
1776,122629.036588
1777,108305.279504
1778,136987.77607
1779,112383.971671
1780,193961.791739
1781,122865.81696
1782,85572.1074029
1783,147735.706653
1784,99648.6756199
1785,113012.493558
1786,155623.571664
1787,178188.314498
1788,51183.2855173
1789,87179.6101226
1790,76988.2734427
1791,196017.220877
1792,148893.571799
1793,149879.54893
1794,150011.288783
1795,133533.910545
1796,125203.877046
1797,121841.487705
1798,116167.530599
1799,103328.698856
1800,127965.672094
1801,130957.719077
1802,153467.171095
1803,153570.397751
1804,138414.969731
1805,136898.06048
1806,118941.367125
1807,137324.477635
1808,125619.231179
1809,116167.999887
1810,140936.724679
1811,93171.7459387
1812,90452.8931971
1813,120340.925725
1814,85526.8059146
1815,53039.6366908
1816,91202.6272011
1817,109846.765476
1818,141578.668901
1819,128349.015053
1820,75746.8071329
1821,113288.799395
1822,156883.531788
1823,58982.8985779
1824,121844.193401
1825,126364.15798
1826,103169.747102
1827,105911.696039
1828,128562.784151
1829,111865.229236
1830,136208.798541
1831,158657.870757
1832,108249.467993
1833,145333.909685
1834,130117.979173
1835,139406.343763
1836,122141.296823
1837,84471.5574192
1838,139347.242385
1839,87567.126569
1840,156034.719143
1841,136513.751509
1842,89824.1300954
1843,132776.545811
1844,141781.358258
1845,144707.866726
1846,156606.36583
1847,160295.95188
1848,58543.252406
1849,110051.7438
1850,122970.399863
1851,157905.310706
1852,120941.740249
1853,133072.066839
1854,175194.55346
1855,161662.276193
1856,230468.911878
1857,149076.479765
1858,143305.961273
1859,124936.473348
1860,151760.512235
1861,124577.797312
1862,319649.097046
1863,308765.501513
1864,308825.240783
1865,345517.372436
1866,345334.912347
1867,237508.090494
1868,303667.021063
1869,208479.116725
1870,231616.767242
1871,259217.111889
1872,176910.888641
1873,236308.298093
1874,135911.676641
1875,214169.628677
1876,195660.630335
1877,211845.607178
1878,210645.330917
1879,129219.366303
1880,127636.665534
1881,243308.991683
1882,259149.140074
1883,196818.601873
1884,211738.994645
1885,260063.281887
1886,309058.376452
1887,205476.485301
1888,271461.754818
1889,171910.234572
1890,118680.497066
1891,143967.117156
1892,101183.355649
1893,134713.733783
1894,123199.739101
1895,151204.625025
1896,133136.31843
1897,131942.267073
1898,116192.913189
1899,142914.428204
1900,133886.947773
1901,161501.333532
1902,149377.532622
1903,236437.680682
1904,130408.883355
1905,173998.110927
1906,155208.176678
1907,213050.049982
1908,106753.67368
1909,136674.670999
1910,120857.367316
1911,203775.41922
1912,299429.307283
1913,144232.113348
1914,67711.2130502
1915,297600.613438
1916,61574.2978311
1917,273369.601649
1918,142115.333038
1919,166662.772374
1920,149597.616309
1921,409297.988249
1922,334497.035311
1923,221653.813457
1924,236278.325636
1925,209917.932076
1926,387856.945475
1927,131768.222645
1928,170036.104592
1929,113940.437985
1930,137946.077619
1931,136076.623214
1932,144503.829943
1933,167400.372766
1934,185951.859705
1935,174340.74057
1936,191025.323986
1937,190232.863618
1938,171863.234772
1939,265920.643328
1940,182761.038534
1941,178163.337581
1942,186265.277046
1943,209609.931077
1944,365813.809393
1945,386626.596529
1946,158697.927648
1947,334386.582298
1948,173117.649336
1949,236065.311596
1950,178173.786778
1951,256484.914189
1952,221609.795314
1953,169889.572226
1954,196153.554567
1955,139280.817994
1956,297889.173182
1957,148917.782903
1958,312513.425243
1959,154000.957761
1960,109341.98906
1961,118728.125821
1962,98049.6999973
1963,100283.603228
1964,109892.74549
1965,144449.223633
1966,141779.136918
1967,285966.4355
1968,416588.605805
1969,403081.916239
1970,459044.238996
1971,483571.930487
1972,391013.841194
1973,272230.105975
1974,335984.791617
1975,357948.862499
1976,269906.190448
1977,353374.87706
1978,375516.607903
1979,346611.990961
1980,203426.790922
1981,368191.654547
1982,229557.389338
1983,213456.406573
1984,173763.395197
1985,214947.202243
1986,215649.856451
1987,184503.840102
1988,181769.278503
1989,197093.141232
1990,218334.64342
1991,226886.372523
1992,220130.841713
1993,183595.314973
1994,247353.668121
1995,188811.288333
1996,248880.808281
1997,319418.056483
1998,316006.51151
1999,272158.308974
2000,305532.976774
2001,272003.099109
2002,240507.559079
2003,258405.661938
2004,281775.910942
2005,242382.232493
2006,216203.59457
2007,248534.341894
2008,203422.128715
2009,193008.640764
2010,200079.073897
2011,146977.351253
2012,174981.622482
2013,186714.034928
2014,190097.081677
2015,209367.153054
2016,192986.719007
2017,202718.655813
2018,122166.009974
2019,127909.126573
2020,107633.336761
2021,110966.696411
2022,177898.849062
2023,152138.34434
2024,248957.755788
2025,359518.617491
2026,171666.624291
2027,152665.459566
2028,152538.020417
2029,159545.432809
2030,266173.053453
2031,234538.195071
2032,262163.325618
2033,261410.507864
2034,170892.270709
2035,218517.6215
2036,197041.406341
2037,201914.382183
2038,286251.202977
2039,225928.574823
2040,330630.566968
2041,264948.568951
2042,200289.364695
2043,167914.420723
2044,172238.7935
2045,211160.564912
2046,136078.708271
2047,150925.548628
2048,137314.124022
2049,142001.297029
2050,185752.36953
2051,101819.224721
2052,124696.192852
2053,150942.719757
2054,78300.9986012
2055,154527.922191
2056,149916.176997
2057,124209.660504
2058,221579.625871
2059,138549.038099
2060,159863.078957
2061,183108.425386
2062,130336.666154
2063,113590.653722
2064,136065.705887
2065,116107.304425
2066,170114.906176
2067,136001.276648
2068,148072.444227
2069,77779.9078908
2070,101639.982299
2071,89067.5171638
2072,133589.431192
2073,138593.9998
2074,189837.81454
2075,150131.507222
2076,119289.234953
2077,142135.961065
2078,123015.81942
2079,142609.201223
2080,110115.408306
2081,130938.927424
2082,123430.292169
2083,144831.31969
2084,96141.5298183
2085,120967.214057
2086,126334.920114
2087,128717.110661
2088,105164.150465
2089,81833.9212714
2090,134199.391839
2091,114417.785967
2092,123303.283881
2093,125142.805739
2094,111096.862463
2095,152499.154154
2096,79400.1968583
2097,96208.9656098
2098,146595.739412
2099,49894.4309047
2100,99142.0693038
2101,122367.930102
2102,140326.85883
2103,100293.575574
2104,150387.915277
2105,122214.953823
2106,68000.2485768
2107,209528.705066
2108,107096.8296
2109,105709.790255
2110,125374.839511
2111,147048.964647
2112,135549.342894
2113,123853.577306
2114,120555.734258
2115,155488.875546
2116,117396.507042
2117,148183.633119
2118,133168.421344
2119,99556.3089201
2120,117692.461127
2121,97358.1718943
2122,90272.8078067
2123,86368.4477631
2124,173345.278645
2125,137603.502028
2126,165337.143426
2127,153648.309662
2128,113916.108956
2129,96816.7016547
2130,142304.71456
2131,140661.039151
2132,121366.564592
2133,121108.302363
2134,121062.975206
2135,92948.6730093
2136,77901.5394542
2137,111224.729835
2138,134883.002109
2139,153789.750029
2140,141702.296374
2141,147414.636005
2142,132628.285284
2143,141084.449393
2144,128647.319348
2145,137231.113871
2146,162813.37979
2147,164868.412336
2148,138174.649953
2149,138875.543018
2150,225287.776894
2151,121374.43163
2152,178336.426112
2153,151095.722948
2154,103904.876527
2155,144425.616405
2156,250238.903076
2157,231833.933106
2158,241785.837017
2159,212832.019542
2160,180257.45357
2161,244777.331455
2162,411267.087431
2163,369306.620987
2164,250593.122895
2165,194094.037556
2166,142374.043336
2167,225942.159041
2168,200151.665141
2169,208061.339633
2170,229292.393789
2171,150484.719092
2172,138614.243127
2173,163611.491147
2174,227510.560672
2175,304662.078692
2176,331361.179608
2177,240118.444249
2178,224113.401236
2179,140987.528707
2180,230646.771863
2181,194738.572767
2182,218556.47379
2183,193968.200782
2184,129173.462584
2185,136855.434926
2186,144512.17774
2187,153977.82069
2188,166544.975977
2189,238757.965967
2190,79850.9786614
2191,79733.3838606
2192,87051.1151197
2193,109480.768084
2194,104990.289792
2195,107513.766358
2196,100923.761899
2197,116526.118531
2198,152348.146629
2199,179311.014179
2200,130885.080142
2201,145026.91149
2202,200226.762108
2203,145800.648522
2204,193793.934245
2205,118092.019974
2206,126976.248664
2207,211584.388701
2208,236776.055234
2209,194664.09347
2210,116477.541481
2211,117305.311884
2212,116692.289888
2213,96854.4450218
2214,142874.069293
2215,102572.906307
2216,147322.314317
2217,63840.8891947
2218,84161.9517099
2219,79480.9946961
2220,79204.5092977
2221,297998.045077
2222,250449.391372
2223,283804.563327
2224,224187.094393
2225,140072.23469
2226,180337.272655
2227,198097.932186
2228,261918.18377
2229,271317.778132
2230,152093.752436
2231,217546.965378
2232,175603.958972
2233,179933.720886
2234,245938.259329
2235,216664.833768
2236,266175.800705
2237,328886.685662
2238,212426.957086
2239,120430.54902
2240,162449.603662
2241,142204.576732
2242,126622.851942
2243,126274.937688
2244,102785.196978
2245,97503.1054229
2246,147976.339941
2247,108991.492328
2248,120957.880458
2249,126370.623909
2250,131585.824408
2251,128721.671014
2252,168107.269499
2253,154592.004029
2254,178637.79823
2255,196845.491163
2256,192407.868743
2257,205138.076444
2258,165182.294297
2259,175749.02029
2260,162241.066154
2261,193786.53185
2262,211701.694832
2263,382893.42182
2264,420888.750098
2265,174801.849109
2266,316943.968636
2267,351710.298845
2268,424730.327505
2269,160681.493536
2270,202230.405
2271,215789.781997
2272,215079.136012
2273,166341.506654
2274,184325.791285
2275,161719.282485
2276,189906.358598
2277,185679.847676
2278,149936.685776
2279,132303.456901
2280,111709.817259
2281,164792.044198
2282,189651.619309
2283,102543.279096
2284,110517.98785
2285,138415.915842
2286,118130.083773
2287,391744.401345
2288,282498.906988
2289,382685.923716
2290,468952.458031
2291,350191.873993
2292,441684.673726
2293,481276.684493
2294,416157.324595
2295,440089.692764
2296,285641.5521
2297,338183.898461
2298,343338.944314
2299,370362.99926
2300,341494.817635
2301,308908.912732
2302,248408.533632
2303,246595.72749
2304,256100.679253
2305,189941.930746
2306,184004.726174
2307,196065.779015
2308,229990.377219
2309,290882.264953
2310,218730.681821
2311,205409.206799
2312,183008.971646
2313,182153.366754
2314,179550.746584
2315,183347.299288
2316,194181.140222
2317,190854.068225
2318,182952.013313
2319,185596.178662
2320,181433.513055
2321,243298.050909
2322,176190.122699
2323,195601.402612
2324,179926.726416
2325,217817.710126
2326,173568.906557
2327,209771.179764
2328,234475.327406
2329,192864.184708
2330,181264.781992
2331,371571.025043
2332,410576.346711
2333,339483.502986
2334,258237.654219
2335,278545.531007
2336,343912.879075
2337,199532.927366
2338,271716.462439
2339,233370.731968
2340,399875.05899
2341,223513.674249
2342,231927.029432
2343,228278.219194
2344,225385.07127
2345,239286.919666
2346,211245.095512
2347,196443.209096
2348,243483.917958
2349,170170.544591
2350,310899.736242
2351,249056.029398
2352,256799.792902
2353,239725.564344
2354,133471.462794
2355,147761.483716
2356,155354.470399
2357,195877.856061
2358,200255.242493
2359,136702.100782
2360,115766.497907
2361,136759.225551
2362,267435.067935
2363,144970.677972
2364,173394.920196
2365,215906.147235
2366,191760.302984
2367,221408.766076
2368,207833.557533
2369,213795.590957
2370,163201.137781
2371,164827.086187
2372,182483.82393
2373,273815.989632
2374,293912.028204
2375,250596.958983
2376,264269.457539
2377,341550.439499
2378,142677.969042
2379,197165.02335
2380,148947.007994
2381,160924.172559
2382,200007.489563
2383,203230.955821
2384,246249.617872
2385,158248.169252
2386,137856.754564
2387,134768.33372
2388,95763.9865167
2389,135571.166489
2390,144776.62616
2391,134231.307769
2392,106442.168235
2393,167103.358013
2394,144495.586011
2395,199270.091164
2396,142056.842627
2397,205465.842714
2398,128826.251257
2399,67107.6531856
2400,53262.4778861
2401,110181.454538
2402,132857.303137
2403,136056.089966
2404,146552.077333
2405,156623.716522
2406,138381.81205
2407,123004.607309
2408,130789.224345
2409,122480.691884
2410,175786.533095
2411,119480.165628
2412,158176.414172
2413,128551.91648
2414,145884.097458
2415,129107.467058
2416,122353.31113
2417,121570.361664
2418,125555.438083
2419,129538.706192
2420,124334.294253
2421,143347.499659
2422,118344.155574
2423,116135.16335
2424,173525.86491
2425,213348.365501
2426,144299.979826
2427,129321.287517
2428,187700.07525
2429,111865.839521
2430,130549.406328
2431,128277.955773
2432,138991.247022
2433,128921.678484
2434,135075.544373
2435,138153.946115
2436,100258.512652
2437,110304.151589
2438,121168.477069
2439,107309.012766
2440,124538.214494
2441,99600.1066203
2442,95645.5273286
2443,116772.766301
2444,128160.549109
2445,85869.6430406
2446,126133.355089
2447,177656.995185
2448,141147.03318
2449,107598.984692
2450,143111.371891
2451,126984.483378
2452,177542.73113
2453,87898.7842999
2454,116095.65194
2455,111533.000204
2456,122324.669651
2457,126939.08173
2458,123334.252692
2459,99700.8008194
2460,142034.204113
2461,116205.40384
2462,126037.129375
2463,120578.972901
2464,173498.872388
2465,131758.282863
2466,114497.108144
2467,142255.142449
2468,86492.8446729
2469,82491.6072106
2470,183845.65366
2471,204527.852891
2472,164267.492661
2473,113594.315502
2474,99385.5899876
2475,232646.764438
2476,111582.479876
2477,128634.234963
2478,160092.927953
2479,118228.156057
2480,145238.414398
2481,133732.920097
2482,131893.771344
2483,114168.326087
2484,122673.646725
2485,121920.950332
2486,153535.019942
2487,210881.156874
2488,167455.191333
2489,161084.931535
2490,150952.691886
2491,84890.8164671
2492,181721.055102
2493,156450.597789
2494,163942.140328
2495,93091.872583
2496,246508.920115
2497,158581.929299
2498,108301.881147
2499,84859.4748098
2500,125500.338815
2501,133545.184997
2502,147002.925417
2503,92495.7739394
2504,197134.647045
2505,232484.118944
2506,258901.656561
2507,264233.140027
2508,260309.023929
2509,221082.688512
2510,229830.170366
2511,177677.546253
2512,215064.330968
2513,218723.173819
2514,254783.310957
2515,147835.015084
2516,172430.8336
2517,133239.008457
2518,152468.499761
2519,226958.926067
2520,216750.643255
2521,196080.007447
2522,229302.813661
2523,130253.404812
2524,136734.536474
2525,136203.333834
2526,137675.405479
2527,122125.375856
2528,123764.35586
2529,137758.362387
2530,117422.250725
2531,254186.747897
2532,232346.960359
2533,193270.306717
2534,247631.814638
2535,308553.93399
2536,253370.652502
2537,246511.788822
2538,192292.666118
2539,192419.113003
2540,179601.747821
2541,191662.923938
2542,169012.354989
2543,131705.704548
2544,114162.217523
2545,130369.877188
2546,132966.099514
2547,137890.230045
2548,145774.808997
2549,161486.799397
2550,376834.695846
2551,147539.438527
2552,128955.01623
2553,81145.441233
2554,95493.8891733
2555,120550.388912
2556,97266.224524
2557,103777.722925
2558,141734.422794
2559,128991.636939
2560,139689.764377
2561,136482.609682
2562,113905.303081
2563,135123.412097
2564,184558.67538
2565,128335.131952
2566,153563.756043
2567,132019.363501
2568,192326.109973
2569,195754.1879
2570,116400.352196
2571,164817.674526
2572,168802.299173
2573,224178.50145
2574,263995.557467
2575,127776.315983
2576,122945.080444
2577,161527.643893
2578,80815.9254384
2579,65474.6590623
2580,123655.397519
2581,124627.168555
2582,117239.560745
2583,268323.884473
2584,164677.43094
2585,169845.264611
2586,219710.060423
2587,194950.321476
2588,142983.367497
2589,148852.247277
2590,205532.045108
2591,213692.140783
2592,213658.552736
2593,253208.010204
2594,166135.215191
2595,213759.582437
2596,306862.37184
2597,183619.627378
2598,284887.64111
2599,358915.179671
2600,144248.942014
2601,140057.313707
2602,90485.8378359
2603,93601.9780552
2604,86011.1899815
2605,88278.1787874
2606,147076.310471
2607,194366.12546
2608,215107.458838
2609,163976.090052
2610,105696.104152
2611,137561.395473
2612,151912.649369
2613,122416.973451
2614,122664.48857
2615,156420.084638
2616,142190.978365
2617,185087.582717
2618,206857.57694
2619,194234.318857
2620,190334.48835
2621,180697.854468
2622,179114.612366
2623,254648.232813
2624,286198.044327
2625,274719.062084
2626,166924.971657
2627,167417.253411
2628,469107.321862
2629,507740.044747
2630,376295.410692
2631,456709.619624
2632,436610.348045
2633,315889.003591
2634,413806.434427
2635,155334.571056
2636,184250.101375
2637,180412.359633
2638,257522.973149
2639,190392.868054
2640,152399.686265
2641,107975.52264
2642,193283.584798
2643,104639.391913
2644,126686.565142
2645,99655.8690284
2646,96777.9396893
2647,104124.728176
2648,144013.854887
2649,133270.169157
2650,129431.261088
2651,142101.462094
2652,431810.94957
2653,250637.160238
2654,251402.920518
2655,387766.800984
2656,331809.422754
2657,353641.145411
2658,305464.777206
2659,305474.372202
2660,360318.191756
2661,383078.261324
2662,371096.684491
2663,293019.338954
2664,283467.682779
2665,330813.922607
2666,290638.230279
2667,176347.994709
2668,189025.718779
2669,177186.669259
2670,282038.912158
2671,190992.731573
2672,196796.815371
2673,205669.604133
2674,200239.920435
2675,171500.917045
2676,199694.843673
2677,198219.887044
2678,255744.066391
2679,290448.474914
2680,296940.712101
2681,413221.151716
2682,332078.653798
2683,544608.976846
2684,329465.911769
2685,352618.216887
2686,260281.365398
2687,313161.624794
2688,218724.845031
2689,203512.660518
2690,453458.948034
2691,181386.768791
2692,140613.673133
2693,204128.894735
2694,142383.404146
2695,195600.720161
2696,192032.339348
2697,185216.212375
2698,196753.169853
2699,175487.29312
2700,159364.478898
2701,168706.005791
2702,123997.975761
2703,132302.591314
2704,149150.661084
2705,121605.998138
2706,112732.967303
2707,123727.55338
2708,131193.171712
2709,97019.3676708
2710,125863.003296
2711,300654.553355
2712,385063.383716
2713,166607.701042
2714,148035.588263
2715,169126.095201
2716,143766.555009
2717,181594.265174
2718,223637.69831
2719,159330.240066
2720,171401.784543
2721,136761.0704
2722,161300.964538
2723,154934.836503
2724,125878.328739
2725,130939.564633
2726,136506.78627
2727,190797.320194
2728,172667.189434
2729,151625.308603
2730,136527.636781
2731,118350.448802
2732,120374.495636
2733,163439.565344
2734,144022.360868
2735,131346.913741
2736,142014.410049
2737,117456.633683
2738,137162.722226
2739,168913.559245
2740,127212.305983
2741,143756.611935
2742,156499.726499
2743,141636.100465
2744,158823.096668
2745,147312.419106
2746,140556.431293
2747,143099.519434
2748,124692.832208
2749,124481.47408
2750,128874.72171
2751,130366.961491
2752,221556.839413
2753,159568.114098
2754,235279.193389
2755,130624.963005
2756,88657.9520446
2757,75213.625426
2758,89655.0003492
2759,154643.271347
2760,140258.459559
2761,146156.724072
2762,150100.561267
2763,190267.422234
2764,155236.955265
2765,299947.081607
2766,133254.02819
2767,84772.3061165
2768,122828.566716
2769,127642.938249
2770,153017.303403
2771,112527.422922
2772,113098.05442
2773,153235.883205
2774,128646.127029
2775,110636.678184
2776,141210.056661
2777,140404.872792
2778,94412.7765578
2779,114209.077926
2780,101565.902109
2781,85421.6870651
2782,89428.5912397
2783,90066.0973365
2784,117855.275947
2785,130904.712594
2786,71487.8889275
2787,121670.137738
2788,75402.0866916
2789,189772.976713
2790,77067.6589509
2791,111746.705183
2792,65579.0380349
2793,155467.941109
2794,102070.581428
2795,115425.601114
2796,89004.6295049
2797,197622.249975
2798,111954.430859
2799,112402.831513
2800,75275.3033302
2801,104377.066176
2802,135792.837119
2803,151392.013375
2804,139528.227687
2805,91940.6978806
2806,97266.2191909
2807,163193.287311
2808,145002.836959
2809,127273.633619
2810,133658.750074
2811,156806.249812
2812,148979.359119
2813,152397.471276
2814,164112.86932
2815,93843.453649
2816,231821.082933
2817,139270.122443
2818,128168.166926
2819,156265.501539
2820,138672.054359
2821,109252.439222
2822,196044.38038
2823,273498.002784
2824,186968.640625
2825,142241.852436
2826,130162.205523
2827,146779.876174
2828,243178.870199
2829,196911.962352
2830,228249.863885
2831,190607.03221
2832,252207.291428
2833,293636.115518
2834,220764.303217
2835,227090.265165
2836,199789.270638
2837,162579.639986
2838,143243.201508
2839,184979.690098
2840,206374.191757
2841,211825.297766
2842,236969.714389
2843,144746.102268
2844,157276.117757
2845,117926.460621
2846,214551.791722
2847,197529.912722
2848,226432.745679
2849,206367.345287
2850,293890.145879
2851,243213.880165
2852,250312.188141
2853,243783.778614
2854,140595.544744
2855,196035.168239
2856,207740.92452
2857,198200.824335
2858,206900.857952
2859,133630.842503
2860,126899.206935
2861,144134.00877
2862,197372.385786
2863,129800.180468
2864,249528.043211
2865,147661.228199
2866,152072.754023
2867,87402.8171308
2868,119914.365188
2869,119870.879558
2870,145778.692804
2871,93280.4456819
2872,55109.1813056
2873,94993.6672536
2874,143992.44401
2875,113352.456594
2876,177370.804687
2877,138715.212756
2878,152863.321866
2879,148363.317445
2880,105076.174457
2881,152026.97297
2882,157940.441821
2883,176675.258813
2884,193617.663776
2885,184867.7102
2886,197160.448272
2887,92791.8838138
2888,132446.125702
2889,62954.7224324
2890,73024.0968983
2891,131931.877684
2892,59333.5526144
2893,99463.2789529
2894,61828.1872584
2895,297494.594782
2896,265788.607354
2897,205929.772956
2898,149192.957478
2899,219732.790926
2900,152683.386801
2901,209746.878163
2902,185832.308283
2903,341095.746047
2904,359507.792783
2905,98083.5131699
2906,205840.688226
2907,109982.54725
2908,130448.369045
2909,154694.379266
2910,77488.2437036
2911,89560.1427424
2912,142272.494796
2913,88317.0220993
2914,76338.9943847
2915,78224.6000151
2916,89496.8721133
2917,157252.602149
2918,115387.170294
2919,242668.822411
