Id,SalePrice
1590,138186.002096
1591,89856.3426065
1592,125460.805291
1593,124937.128756
1594,120724.740761
1595,118287.821774
1596,208875.805201
1597,187244.963197
1598,217098.794662
1599,176600.989904
1600,176387.258438
1601,62239.542718
1602,123478.192223
1603,90722.042866
1604,246302.537508
1605,261614.548883
1606,167096.498311
1607,180502.623136
1608,221740.314787
1609,185284.692686
1610,147896.647748
1611,146568.258187
1612,170084.781629
1613,161490.692341
1614,117321.150867
1615,87110.3745285
1616,81679.5287657
1617,92522.1078709
1618,122016.296757
1619,130946.965052
1620,181268.173015
1621,146168.670204
1622,143258.858669
1623,277415.772248
1624,219811.421395
1625,123186.248839
1626,175542.420267
1627,195266.340991
1628,299223.896909
1629,193330.835602
1630,336475.07664
1631,234098.157018
1632,255133.850262
1633,184593.699414
1634,187187.303933
1635,184539.88011
1636,155433.87655
1637,181490.975125
1638,201827.121193
1639,186725.222711
1640,244748.117176
1641,192387.295702
1642,236332.94725
1643,218580.197528
1644,239590.080612
1645,174413.160754
1646,159116.021757
1647,173510.945644
1648,126905.598389
1649,129951.335876
1650,109190.762777
1651,118665.925288
1652,103183.409385
1653,101875.657042
1654,150797.530585
1655,142438.348402
1656,146424.833002
1657,150939.469257
1658,149472.131888
1659,117583.137843
1660,153941.274401
1661,433106.194979
1662,408118.503929
1663,370282.068129
1664,498553.119066
1665,307256.544915
1666,341246.220457
1667,382906.778408
1668,345281.49945
1669,329035.593838
1670,352973.704593
1671,260579.674116
1672,405373.989503
1673,291370.990249
1674,245055.033026
1675,204965.936543
1676,200017.609166
1677,229618.707068
1678,462809.79083
1679,384677.246254
1680,336324.379959
1681,259238.927783
1682,323235.519574
1683,186541.13931
1684,194866.301418
1685,184118.23199
1686,179031.844975
1687,189087.783287
1688,197644.247511
1689,207439.358922
1690,212988.839536
1691,200895.507567
1692,282202.936364
1693,192263.335154
1694,187826.948596
1695,172384.943292
1696,268397.658146
1697,172530.060624
1698,344906.79877
1699,317725.726171
1700,254884.870885
1701,289710.444316
1702,241099.927564
1703,246564.909965
1704,270532.421046
1705,246413.490986
1706,403848.92895
1707,201416.895351
1708,189578.146761
1709,261217.251865
1710,215718.995602
1711,274191.919808
1712,240031.182041
1713,262132.841001
1714,216189.827417
1715,207175.12635
1716,179071.606751
1717,182722.437375
1718,137570.351168
1719,213224.243214
1720,252621.370085
1721,177619.490464
1722,131491.320706
1723,163581.457803
1724,202911.83409
1725,238711.442401
1726,182597.994002
1727,157488.182967
1728,195633.519439
1729,161274.047886
1730,154523.579923
1731,124394.2265
1732,122207.086767
1733,112507.317365
1734,125233.242303
1735,129841.99105
1736,108813.263748
1737,296522.831058
1738,244628.158698
1739,234893.098045
1740,193194.577152
1741,178351.644513
1742,166535.653909
1743,180813.624364
1744,287655.389355
1745,211088.826735
1746,226331.99917
1747,226341.409799
1748,206659.749946
1749,153481.731344
1750,141987.372718
1751,251969.32954
1752,110765.831529
1753,144441.549731
1754,204906.546004
1755,176817.31146
1756,111469.902681
1757,112414.177178
1758,141161.35469
1759,171815.751593
1760,160389.569241
1761,155627.834059
1762,169974.356746
1763,186887.361048
1764,115685.908631
1765,172984.920597
1766,176723.627376
1767,210989.582919
1768,125954.783013
1769,180478.377606
1770,147284.896783
1771,124685.920969
1772,134962.755095
1773,124947.395252
1774,152329.431861
1775,129091.106782
1776,125375.721124
1777,106888.186142
1778,134496.989307
1779,110029.403647
1780,198278.661559
1781,124644.365228
1782,81590.958288
1783,144868.577948
1784,97691.0069829
1785,111668.989779
1786,148125.052573
1787,170843.45653
1788,54740.1017774
1789,89906.9382868
1790,85211.1647537
1791,192048.693388
1792,147890.51997
1793,148785.661229
1794,150104.626351
1795,133455.87768
1796,131871.911784
1797,119710.498179
1798,109001.908784
1799,101128.172709
1800,125919.724368
1801,124104.543859
1802,157993.128762
1803,147857.559002
1804,133984.893745
1805,133944.541114
1806,126585.360155
1807,143110.451308
1808,124865.917647
1809,111200.070495
1810,133199.164196
1811,88681.3852626
1812,88528.0318587
1813,120098.230758
1814,86176.2801267
1815,50627.4830668
1816,90621.7918647
1817,106840.480258
1818,149555.393284
1819,130857.64867
1820,74018.9744046
1821,122083.799442
1822,155463.892288
1823,62520.2593421
1824,121666.256134
1825,130403.576835
1826,104296.983738
1827,107108.535138
1828,128856.039477
1829,130728.031302
1830,137451.464084
1831,157727.039231
1832,97988.1321787
1833,147466.802169
1834,130930.365363
1835,128902.031728
1836,121131.890395
1837,84548.0070459
1838,140062.511048
1839,91968.0597051
1840,147151.465358
1841,141010.194519
1842,94535.6549345
1843,129365.257692
1844,146423.221366
1845,143621.901607
1846,157074.696822
1847,164510.868907
1848,54152.7039224
1849,113048.510636
1850,119792.670396
1851,160832.854902
1852,124902.195679
1853,128745.744916
1854,177257.680931
1855,178110.685775
1856,230455.604739
1857,164218.957654
1858,144794.744521
1859,129240.673041
1860,158821.983756
1861,128499.672583
1862,331942.116744
1863,321049.215891
1864,321173.4597
1865,345108.40427
1866,338240.853407
1867,234070.086289
1868,294314.142131
1869,208346.403957
1870,234076.043109
1871,266550.160185
1872,184753.911699
1873,233009.759858
1874,135811.158685
1875,212430.589851
1876,198896.101772
1877,213338.053045
1878,208311.664678
1879,125066.894893
1880,122304.03133
1881,241810.321666
1882,251123.162789
1883,192103.161044
1884,207038.017345
1885,257557.547892
1886,293858.538616
1887,210034.167155
1888,264370.604126
1889,176015.029344
1890,118948.191013
1891,142783.134493
1892,98560.8156625
1893,138485.235993
1894,125190.800705
1895,148138.66556
1896,134781.157996
1897,124599.3704
1898,122917.132286
1899,154148.260325
1900,144914.195057
1901,158929.589397
1902,141749.025926
1903,214496.967799
1904,129481.191359
1905,173666.317759
1906,148335.080999
1907,205739.590023
1908,106754.472043
1909,134798.775577
1910,116508.443021
1911,200650.690067
1912,293162.760705
1913,139563.599406
1914,67204.9315409
1915,268321.743474
1916,65115.5985259
1917,264754.195022
1918,141495.414875
1919,174021.353103
1920,165170.828651
1921,362351.900668
1922,321583.161484
1923,223607.50362
1924,238487.202434
1925,212504.857889
1926,364803.223291
1927,127570.318517
1928,171406.008652
1929,112719.087445
1930,144920.392248
1931,135172.917118
1932,144793.758166
1933,168551.64869
1934,188479.004927
1935,172158.390462
1936,198797.560758
1937,192175.431174
1938,174214.353007
1939,263654.219071
1940,196791.724159
1941,175625.300789
1942,191611.823188
1943,227958.279257
1944,360628.880637
1945,385541.996498
1946,167801.178764
1947,332541.879834
1948,175755.18806
1949,239042.454388
1950,180874.798398
1951,245998.711171
1952,216738.259087
1953,168681.180661
1954,196519.78575
1955,136651.06546
1956,294005.602181
1957,157347.734224
1958,299493.406981
1959,152623.16401
1960,109342.194304
1961,116860.913698
1962,103619.201918
1963,106234.192181
1964,107947.994922
1965,143121.922353
1966,141553.98855
1967,291250.75958
1968,393901.612875
1969,385060.719962
1970,424197.823407
1971,463008.925606
1972,377637.528187
1973,276451.082977
1974,336403.549251
1975,464092.380102
1976,276303.648164
1977,347288.348144
1978,338480.013769
1979,338351.560689
1980,214291.580903
1981,347085.283955
1982,232244.076103
1983,219114.603922
1984,175598.042182
1985,221685.143977
1986,210729.717106
1987,189482.938875
1988,181170.444509
1989,201972.425477
1990,211841.342619
1991,230988.009169
1992,221440.133996
1993,185491.129
1994,245194.125292
1995,187398.237831
1996,255709.560315
1997,330182.154262
1998,311459.112606
1999,282089.379303
2000,294501.984973
2001,280576.350744
2002,248065.203739
2003,248087.162558
2004,283049.886314
2005,242897.479059
2006,217348.943347
2007,244082.74332
2008,199545.97824
2009,199534.979121
2010,202581.099213
2011,151987.446966
2012,176895.882423
2013,184412.189044
2014,191791.416784
2015,216493.565878
2016,193739.067096
2017,202258.943991
2018,121794.85335
2019,133570.375803
2020,107451.274701
2021,107798.143988
2022,186213.251397
2023,157744.157145
2024,271530.230477
2025,360134.500305
2026,170984.348782
2027,156882.631206
2028,160600.797493
2029,156041.203854
2030,264924.694836
2031,237877.728546
2032,259538.178775
2033,255398.506283
2034,170985.28957
2035,213368.250646
2036,199261.121844
2037,201135.62757
2038,303573.855956
2039,228637.504266
2040,336535.372184
2041,282977.271797
2042,196219.739376
2043,169038.922348
2044,182577.465989
2045,210211.99968
2046,148680.023059
2047,145953.819732
2048,136459.683024
2049,148532.124033
2050,182249.949948
2051,99121.1974182
2052,121248.480188
2053,147538.517853
2054,88511.5963369
2055,151256.587056
2056,151313.787712
2057,120654.719505
2058,216878.958221
2059,134210.779758
2060,158433.082869
2061,179374.17476
2062,126067.661216
2063,115491.677135
2064,129561.805946
2065,112938.398314
2066,172695.951725
2067,140668.1546
2068,152586.594948
2069,75497.7261623
2070,102132.839385
2071,86852.7213882
2072,139215.786302
2073,137252.510678
2074,196014.797148
2075,151845.043811
2076,113904.455141
2077,137454.525879
2078,116465.290932
2079,142884.959756
2080,111867.59306
2081,130503.389847
2082,112944.699915
2083,146466.651704
2084,95869.4301113
2085,115185.700886
2086,129594.965635
2087,130765.815238
2088,104174.888045
2089,81379.8485336
2090,127354.257122
2091,105581.983136
2092,125247.266116
2093,121621.241967
2094,114512.268179
2095,152460.869962
2096,82460.0583068
2097,91232.6431062
2098,141862.952058
2099,49982.3727452
2100,102426.469902
2101,116776.892719
2102,137324.442685
2103,102369.287623
2104,152902.153674
2105,113972.005365
2106,73020.2818812
2107,194821.000117
2108,110052.547901
2109,107535.566409
2110,126059.065104
2111,145990.42261
2112,137733.579546
2113,126712.23454
2114,125949.768211
2115,163043.11834
2116,116202.681311
2117,143130.134218
2118,134094.674676
2119,105993.568244
2120,118278.504204
2121,97369.9891779
2122,98388.3142853
2123,84532.0912294
2124,174788.331588
2125,136127.704605
2126,164994.808236
2127,158242.664871
2128,115684.042963
2129,95584.613397
2130,138010.45971
2131,155374.581544
2132,119470.147321
2133,121694.991187
2134,124623.440233
2135,94739.7698888
2136,78021.6328396
2137,109711.030102
2138,136900.870656
2139,155963.65861
2140,141586.67373
2141,153363.843291
2142,125868.045086
2143,138562.026433
2144,132503.037809
2145,136540.240252
2146,161899.297548
2147,172554.96806
2148,137723.611978
2149,139060.694494
2150,226790.834646
2151,120754.900447
2152,178957.810294
2153,150718.393819
2154,101272.321014
2155,145376.490607
2156,240158.409614
2157,227854.223962
2158,244014.595228
2159,221860.226363
2160,195437.114049
2161,242264.589075
2162,371812.922145
2163,359373.257587
2164,259597.010065
2165,198963.485469
2166,143551.898436
2167,221260.351865
2168,202752.099057
2169,208247.525682
2170,228325.266512
2171,151115.239682
2172,137376.430715
2173,170207.084732
2174,220736.466963
2175,295386.244776
2176,308917.972951
2177,229648.12311
2178,225018.08335
2179,138758.639492
2180,224261.231861
2181,198186.392704
2182,218616.909134
2183,197162.81496
2184,125140.97087
2185,141565.123976
2186,146272.865483
2187,156044.750566
2188,162128.289002
2189,272435.239269
2190,76589.65691
2191,76260.7499135
2192,82369.3355852
2193,114258.99816
2194,101032.95633
2195,105386.743987
2196,108928.009785
2197,119532.936269
2198,148053.43668
2199,189172.655334
2200,134330.547636
2201,142487.322861
2202,202182.433272
2203,139130.05014
2204,180662.969626
2205,115683.642713
2206,123177.579024
2207,200141.237751
2208,237894.117304
2209,200859.552575
2210,116418.665112
2211,120540.625323
2212,118896.886814
2213,94282.3154998
2214,142182.122311
2215,103081.756328
2216,142562.023327
2217,61728.6122753
2218,91811.043463
2219,84935.0208959
2220,89993.9244842
2221,268327.316741
2222,240055.659177
2223,285580.295033
2224,219110.58769
2225,142253.213422
2226,171156.965421
2227,192772.372464
2228,272821.123991
2229,270011.04454
2230,147827.726056
2231,217137.462915
2232,174712.885221
2233,187927.137392
2234,251868.191682
2235,217992.089475
2236,266240.641892
2237,310116.22082
2238,217984.622605
2239,122693.659058
2240,159898.713763
2241,140618.805347
2242,120168.000022
2243,124583.446734
2244,100606.703558
2245,95553.0576841
2246,145807.77543
2247,111696.28036
2248,115053.098838
2249,120360.384045
2250,126352.390793
2251,145449.764114
2252,176306.234513
2253,156278.929348
2254,184344.010227
2255,196676.666528
2256,190611.63987
2257,203926.566948
2258,165320.840639
2259,171281.301127
2260,157897.864645
2261,200172.759821
2262,222367.885239
2263,371820.94651
2264,461929.329908
2265,189483.597926
2266,322876.037369
2267,348077.496221
2268,441742.877144
2269,163236.392747
2270,204668.068654
2271,208850.918306
2272,215163.747069
2273,163826.992481
2274,185612.777068
2275,161617.407254
2276,192100.75716
2277,181721.313065
2278,153190.58797
2279,130511.301854
2280,111588.196564
2281,166457.776418
2282,191260.423708
2283,110036.914775
2284,118376.468999
2285,134653.215367
2286,116538.919084
2287,377923.809586
2288,279785.365018
2289,353770.348629
2290,437341.31856
2291,331585.105162
2292,441527.341564
2293,444579.400349
2294,376453.214617
2295,462617.934672
2296,285576.358135
2297,354289.972474
2298,340605.371448
2299,329345.776275
2300,338249.956713
2301,328204.699817
2302,251263.688142
2303,251746.403134
2304,255094.862165
2305,200394.628211
2306,194011.20887
2307,206569.081985
2308,232737.380037
2309,300364.019732
2310,225443.854131
2311,207985.145176
2312,185464.890726
2313,184914.464386
2314,188976.82247
2315,188201.911055
2316,206505.083234
2317,196785.859245
2318,182370.459014
2319,188934.281679
2320,182037.878768
2321,246997.758952
2322,184289.760599
2323,208432.39627
2324,204265.417799
2325,223960.155022
2326,185886.819698
2327,205903.999177
2328,232541.716186
2329,197582.08791
2330,181667.74212
2331,346137.412362
2332,407754.893213
2333,330449.008333
2334,256449.759138
2335,289519.039946
2336,313316.50637
2337,192984.593847
2338,270394.833747
2339,230569.316709
2340,389579.132591
2341,219083.012857
2342,234885.621141
2343,224393.151085
2344,222083.518141
2345,228368.526261
2346,211960.011859
2347,189042.158526
2348,244818.998396
2349,168343.941594
2350,316091.091807
2351,244736.418542
2352,248266.2171
2353,230870.997813
2354,137730.574528
2355,149566.1409
2356,157546.100405
2357,188292.188937
2358,203365.778895
2359,141614.682044
2360,114061.86009
2361,131169.940428
2362,258623.107183
2363,143360.022483
2364,171234.510661
2365,222474.751403
2366,189708.685588
2367,216437.256787
2368,210930.6375
2369,210139.632719
2370,157327.052418
2371,161775.651976
2372,181269.968045
2373,275417.574258
2374,290098.309514
2375,242282.310495
2376,258727.474676
2377,314230.177904
2378,144410.780363
2379,197704.665126
2380,153469.37995
2381,163828.085159
2382,203259.685293
2383,197232.896978
2384,239800.936281
2385,156569.690493
2386,133426.428387
2387,135419.448719
2388,104723.895552
2389,133727.949882
2390,144299.605927
2391,129387.517823
2392,102642.314599
2393,168466.438475
2394,147130.934621
2395,201328.700889
2396,147070.18291
2397,210894.101206
2398,127184.091126
2399,65052.1258302
2400,59839.249558
2401,108896.824603
2402,127677.17873
2403,148094.356937
2404,153183.467968
2405,157287.454361
2406,137186.398186
2407,121898.101354
2408,128943.739004
2409,118419.491193
2410,181708.914732
2411,114313.187524
2412,152151.617532
2413,127247.951102
2414,152544.561823
2415,136100.691645
2416,124753.884219
2417,122045.285463
2418,125479.467022
2419,122722.915427
2420,119833.459162
2421,139204.697282
2422,116449.480774
2423,114120.168653
2424,175339.716477
2425,213200.75364
2426,138556.972412
2427,122288.326199
2428,186938.097724
2429,110500.609756
2430,130108.093506
2431,128764.232292
2432,136819.724792
2433,125535.336411
2434,133004.020448
2435,140882.34197
2436,96560.3482575
2437,108167.749189
2438,120048.209649
2439,105143.932629
2440,121931.748031
2441,98309.299863
2442,97833.649097
2443,116729.254116
2444,134349.954692
2445,85271.7512255
2446,121249.41704
2447,170284.776215
2448,142585.485585
2449,111024.613467
2450,148862.316808
2451,126830.002655
2452,182242.33451
2453,87226.2778956
2454,121635.905867
2455,114156.996711
2456,124881.373915
2457,128068.666474
2458,130267.561508
2459,95729.4069335
2460,138633.314445
2461,114933.098961
2462,127285.337477
2463,122392.26517
2464,163847.015051
2465,133531.840395
2466,117263.525311
2467,144546.892909
2468,90031.528368
2469,87031.2634999
2470,191453.289991
2471,204066.117141
2472,159381.508394
2473,113875.37985
2474,103903.201204
2475,223314.181512
2476,112002.518452
2477,126704.903461
2478,164423.058289
2479,115920.773934
2480,150391.037061
2481,125753.992849
2482,129358.888881
2483,113286.834915
2484,121119.128968
2485,121425.23465
2486,157191.768197
2487,209322.821135
2488,170181.482017
2489,168868.384256
2490,148429.819842
2491,84636.4317662
2492,184398.455929
2493,172883.216278
2494,167354.097219
2495,96459.0618077
2496,245975.599259
2497,159589.617801
2498,104116.922878
2499,88680.5913894
2500,120495.497148
2501,136291.069708
2502,141429.736261
2503,97250.8411811
2504,189540.682449
2505,232690.246983
2506,251175.926626
2507,281354.769359
2508,255022.164421
2509,223567.500363
2510,227259.023932
2511,176696.291582
2512,212776.628736
2513,221332.311141
2514,257596.880356
2515,142533.976755
2516,181713.437597
2517,134302.814108
2518,151776.625981
2519,239490.64762
2520,218056.214622
2521,194852.809828
2522,226963.909137
2523,126776.932226
2524,138440.361498
2525,136672.662446
2526,135964.948881
2527,124282.746319
2528,120967.870479
2529,136391.865456
2530,119805.722953
2531,244383.011948
2532,233795.399609
2533,194536.377204
2534,248036.348873
2535,290967.34177
2536,255439.430548
2537,246881.902688
2538,190749.110992
2539,197106.65539
2540,182207.987174
2541,189328.367787
2542,164153.584061
2543,130400.016849
2544,112290.349674
2545,132076.366572
2546,130396.26968
2547,142759.328016
2548,149356.926448
2549,157135.726724
2550,703363.874675
2551,150039.328913
2552,129523.74285
2553,78553.0165383
2554,92448.1089013
2555,126573.384308
2556,97431.0599391
2557,101927.611712
2558,143328.544915
2559,127729.565163
2560,143737.852284
2561,137469.624101
2562,111156.709461
2563,129939.844102
2564,178816.580936
2565,126501.457251
2566,152141.101179
2567,131353.272076
2568,194312.676525
2569,198793.422946
2570,117783.868092
2571,161141.60579
2572,163165.605564
2573,219080.419269
2574,268780.196096
2575,127295.505502
2576,114527.834161
2577,157869.235855
2578,82736.7349315
2579,68381.9445598
2580,113439.879404
2581,120971.953417
2582,123134.801586
2583,245216.812703
2584,176445.333826
2585,191528.749791
2586,222829.286249
2587,201218.71676
2588,137911.857331
2589,148906.496896
2590,201254.138592
2591,216604.751699
2592,212096.692464
2593,241611.290636
2594,177249.150684
2595,216140.62345
2596,283732.108296
2597,179236.806128
2598,284050.552078
2599,354115.236458
2600,148904.63328
2601,143816.38495
2602,90594.2899695
2603,90702.4134794
2604,86213.0067133
2605,90047.8829262
2606,143006.504884
2607,194146.982706
2608,213680.828511
2609,159418.364555
2610,101198.941101
2611,131031.915311
2612,154129.934384
2613,120815.31716
2614,120269.376694
2615,157089.524651
2616,139131.255782
2617,178927.020079
2618,223314.190453
2619,190773.953102
2620,188798.958715
2621,175547.345532
2622,177642.926239
2623,244725.619801
2624,286534.644935
2625,283659.970105
2626,164061.38657
2627,171426.426464
2628,460227.819107
2629,475415.400991
2630,384159.767507
2631,462825.696388
2632,402016.849782
2633,318627.820501
2634,418243.058131
2635,158487.704421
2636,184232.211331
2637,181461.100048
2638,254537.303753
2639,196691.31237
2640,148413.404864
2641,103836.882019
2642,191860.044668
2643,108238.953458
2644,124569.322965
2645,108100.307339
2646,100193.235823
2647,109224.857463
2648,142017.978946
2649,141685.528925
2650,130496.759887
2651,144843.049692
2652,404548.131102
2653,258132.44333
2654,248619.674994
2655,377837.175757
2656,334067.745697
2657,357025.022994
2658,312064.783945
2659,313125.135769
2660,364590.615746
2661,361360.383234
2662,369121.196168
2663,291202.810328
2664,288766.235499
2665,338013.893151
2666,293759.394036
2667,185063.332418
2668,193515.383508
2669,184423.249569
2670,280270.714428
2671,195287.442599
2672,204149.774179
2673,201526.695565
2674,194995.112219
2675,177384.153159
2676,205753.189878
2677,201528.721783
2678,250983.332944
2679,288632.609747
2680,296610.116759
2681,402558.007064
2682,322010.57112
2683,474817.366993
2684,329149.452899
2685,331113.394777
2686,248855.799042
2687,303663.160365
2688,218636.712166
2689,207161.647466
2690,401450.869375
2691,178058.14743
2692,146228.793743
2693,202398.181018
2694,148391.896832
2695,193527.484229
2696,189161.823841
2697,180809.598557
2698,198158.964424
2699,177212.431651
2700,163067.419148
2701,170198.290593
2702,123425.986867
2703,137131.659925
2704,152125.777693
2705,117663.058955
2706,111415.546916
2707,123649.175763
2708,125912.341296
2709,94191.7223895
2710,121974.41535
2711,287395.138438
2712,381457.004308
2713,164573.059157
2714,152272.301124
2715,163966.277567
2716,151684.204664
2717,181624.86941
2718,211130.842652
2719,155218.583686
2720,172962.428246
2721,132145.184739
2722,161138.201197
2723,156753.38716
2724,124698.726612
2725,127347.61662
2726,131490.239737
2727,197732.924675
2728,178973.817209
2729,144594.418169
2730,135007.538701
2731,121076.582275
2732,118607.605866
2733,164272.382209
2734,151920.639667
2735,130186.067558
2736,142867.921488
2737,116598.404936
2738,142688.298013
2739,166399.755396
2740,124403.238507
2741,144807.520017
2742,161268.397392
2743,143985.287595
2744,158223.72993
2745,147373.461641
2746,138554.434066
2747,151608.448259
2748,126177.52281
2749,124814.384829
2750,125767.330635
2751,129986.569458
2752,229232.056644
2753,158018.86607
2754,220391.165475
2755,133632.392816
2756,88687.1337342
2757,74254.4091613
2758,91003.1858256
2759,153834.828185
2760,128793.006618
2761,144253.461604
2762,152044.387556
2763,200313.743576
2764,159507.986354
2765,277521.557164
2766,131184.485629
2767,82807.3921252
2768,119930.385631
2769,122147.144258
2770,147961.988103
2771,108661.288552
2772,111619.068915
2773,159722.016155
2774,131582.469069
2775,109023.983039
2776,153873.809482
2777,145908.897505
2778,95105.9748176
2779,111924.345849
2780,101755.904924
2781,86925.9890036
2782,89668.6687285
2783,87718.5471707
2784,113261.212676
2785,123450.93583
2786,66574.5886023
2787,124758.822235
2788,76285.2554297
2789,179314.355283
2790,82652.5543175
2791,109172.979694
2792,67913.9203256
2793,145502.367467
2794,95986.1847672
2795,113561.757032
2796,92970.8407745
2797,193863.640719
2798,113424.94994
2799,107513.063534
2800,75198.8725882
2801,107875.177062
2802,133932.442534
2803,168722.781762
2804,139532.563475
2805,91105.8606932
2806,96113.4565286
2807,165229.15852
2808,138832.757718
2809,128130.217979
2810,125889.533246
2811,153371.253684
2812,154162.556581
2813,164309.455176
2814,170140.833993
2815,95235.4540813
2816,219478.665507
2817,140622.506177
2818,125609.91601
2819,162771.649017
2820,142048.660415
2821,109419.98671
2822,188111.29201
2823,276803.191872
2824,177006.954625
2825,138494.128247
2826,125099.240606
2827,146714.923226
2828,242373.463343
2829,206232.574067
2830,225037.242207
2831,193363.734456
2832,235439.158056
2833,309339.296901
2834,225995.342223
2835,229727.621399
2836,194873.519431
2837,173010.000284
2838,141346.237075
2839,180107.645148
2840,202290.019076
2841,214582.528415
2842,239162.661189
2843,148538.919079
2844,169369.771386
2845,114121.154608
2846,216323.915364
2847,202257.946399
2848,229490.929025
2849,198701.988992
2850,286030.836709
2851,229100.642982
2852,247206.908958
2853,240886.967255
2854,138894.374071
2855,204520.573508
2856,207411.490387
2857,194346.010353
2858,214006.520811
2859,135985.019367
2860,128908.911623
2861,139259.543784
2862,198349.496369
2863,129967.428584
2864,238525.27802
2865,149060.010115
2866,164248.632692
2867,92751.3816554
2868,119657.080042
2869,104545.40871
2870,154383.812168
2871,87656.9292197
2872,53339.3957262
2873,100338.333474
2874,140582.075849
2875,119486.038599
2876,179503.735327
2877,133624.166448
2878,147539.209993
2879,143815.005238
2880,106815.294063
2881,145192.206929
2882,150468.66703
2883,175379.487585
2884,191475.580139
2885,169053.552039
2886,187969.997268
2887,96059.8244581
2888,134971.638833
2889,61039.4115565
2890,75678.951772
2891,136111.15055
2892,59645.2835588
2893,98914.1870058
2894,65175.7016652
2895,290105.271763
2896,246786.248054
2897,213185.380413
2898,158936.205089
2899,216947.902516
2900,155980.550632
2901,214914.966337
2902,189512.188809
2903,327563.026949
2904,346255.353184
2905,92898.8091566
2906,209645.310321
2907,108700.166588
2908,129395.7555
2909,164780.391093
2910,71716.2804475
2911,89144.9464599
2912,150867.621679
2913,89667.4464008
2914,77922.4992253
2915,79980.937436
2916,91288.6337574
2917,168455.988887
2918,120676.411716
2919,237235.509563
